actual,predicted,residuals,abs_error,datetime
0.3344611558771276,0.41192308434550884,-0.07746192846838124,0.07746192846838124,2021-09-01 05:00:00
0.2683951829538948,0.3495603552952302,-0.08116517234133541,0.08116517234133541,2021-09-01 06:00:00
0.2366745171803109,0.32045751447603277,-0.08378299729572186,0.08378299729572186,2021-09-01 07:00:00
0.2380993224987465,0.32098394597971897,-0.08288462348097247,0.08288462348097247,2021-09-01 08:00:00
0.2502476625822468,0.331019726301909,-0.08077206371966222,0.08077206371966222,2021-09-01 09:00:00
0.2782938304293398,0.3565169979252152,-0.07822316749587538,0.07822316749587538,2021-09-01 10:00:00
0.2728945681700062,0.353703605026043,-0.0808090368560368,0.0808090368560368,2021-09-01 11:00:00
0.446870796526305,0.5144588380414683,-0.06758804151516329,0.06758804151516329,2021-09-01 12:00:00
0.8049468699751523,0.8525348426773833,-0.04758797270223103,0.04758797270223103,2021-09-01 13:00:00
0.8150704867114017,0.8610184466656403,-0.045947959954238615,0.045947959954238615,2021-09-01 14:00:00
0.8071965625832076,0.8539521167897997,-0.046755554206592054,0.046755554206592054,2021-09-01 15:00:00
0.7948982429925038,0.8418121896704835,-0.04691394667797977,0.04691394667797977,2021-09-01 16:00:00
0.7882991446755407,0.8353567343169344,-0.047057589641393616,0.047057589641393616,2021-09-01 17:00:00
0.729132229083679,0.7867429329381956,-0.05761070385451661,0.05761070385451661,2021-09-01 18:00:00
0.730107095880503,0.7867724776475811,-0.05666538176707803,0.05666538176707803,2021-09-01 19:00:00
0.7310069729237253,0.7873612498547249,-0.05635427693099959,0.05635427693099959,2021-09-01 20:00:00
0.7391808560663267,0.7934488693736552,-0.054268013307328555,0.054268013307328555,2021-09-01 21:00:00
0.7556786018587346,0.806708884739503,-0.051030282880768385,0.051030282880768385,2021-09-01 22:00:00
0.7930234991524575,0.836608775795836,-0.04358527664337852,0.04358527664337852,2021-09-01 23:00:00
0.8431916443120966,0.9162503447070474,-0.07305870039495077,0.07305870039495077,2021-09-02 00:00:00
0.8188199743914943,0.8886225233792486,-0.06980254898775429,0.06980254898775429,2021-09-02 01:00:00
0.5064876506397775,0.5893511492347883,-0.08286349859501074,0.08286349859501074,2021-09-02 02:00:00
0.4133503766662766,0.4986043337970351,-0.0852539571307585,0.0852539571307585,2021-09-02 03:00:00
0.359432743826544,0.4455332595320484,-0.08610051570550442,0.08610051570550442,2021-09-02 04:00:00
0.3121891990573771,0.3998478017510358,-0.08765860269365872,0.08765860269365872,2021-09-02 05:00:00
0.1644593844617267,0.2634821230501459,-0.0990227385884192,0.0990227385884192,2021-09-02 06:00:00
0.136938144889847,0.23654702296599256,-0.09960887807614555,0.09960887807614555,2021-09-02 07:00:00
0.1438372022212172,0.24015045749380715,-0.09631325527258994,0.09631325527258994,2021-09-02 08:00:00
0.1497613927557641,0.24312026574738704,-0.09335887299162293,0.09335887299162293,2021-09-02 09:00:00
0.190780787975977,0.27947282511294413,-0.08869203713696713,0.08869203713696713,2021-09-02 10:00:00
0.2602212998112935,0.3422778086046601,-0.08205650879336662,0.08205650879336662,2021-09-02 11:00:00
0.4132003971590731,0.4831355655240934,-0.06993516836502034,0.06993516836502034,2021-09-02 12:00:00
