actual,predicted,residuals,abs_error,percentage_error
0.5277847,0.5423024,-0.0145177245,0.0145177245,2.7506907
0.5348338,0.57284975,-0.03801596,0.03801596,7.1079955
0.56917906,0.6838489,-0.11466986,0.11466986,20.146536
0.7906238,0.8256531,-0.035029292,0.035029292,4.430589
1.0502384,0.9276564,0.12258196,0.12258196,11.671823
1.0360653,1.0173585,0.018706799,0.018706799,1.8055615
1.0192676,1.1301593,-0.1108917,0.1108917,10.879548
1.0105687,1.1831568,-0.17258811,0.17258811,17.078314
0.994521,1.1983002,-0.20377922,0.20377922,20.490187
0.96804965,1.1979893,-0.2299397,0.2299397,23.752884
0.9732239,1.1850114,-0.21178746,0.21178746,21.761433
0.95635116,1.2034966,-0.24714541,0.24714541,25.842539
0.95365155,1.2156571,-0.26200557,0.26200557,27.47393
0.9553013,1.1878481,-0.2325468,0.2325468,24.342772
0.9703742,1.1628611,-0.19248688,0.19248688,19.836355
1.0069692,1.1595466,-0.1525774,0.1525774,15.152142
1.03854,1.1638556,-0.12531555,0.12531555,12.066511
0.9026586,0.96507263,-0.06241405,0.06241405,6.9144697
0.6338952,0.67086446,-0.036969244,0.036969244,5.832075
0.6008248,0.5250666,0.07575816,0.07575816,12.609027
0.5676043,0.5064735,0.06113082,0.06113082,10.769972
0.54345757,0.48233873,0.06111884,0.06111884,11.246295
0.5075375,0.47703195,0.030505538,0.030505538,6.0104995
0.50521284,0.4810164,0.024196446,0.024196446,4.7893567
0.50221324,0.5222617,-0.02004844,0.02004844,3.9920173
0.5007884,0.5612076,-0.0604192,0.0604192,12.064816
0.5277097,0.6635974,-0.13588768,0.13588768,25.750462
0.752904,0.8066337,-0.053729713,0.053729713,7.13633
1.0041947,0.8864509,0.11774385,0.11774385,11.725201
0.97674835,0.94566214,0.031086206,0.031086206,3.182622
0.95267665,1.0350947,-0.082418084,0.082418084,8.651213
0.9329543,1.085788,-0.1528337,0.1528337,16.381691
0.9094075,1.0905579,-0.18115044,0.18115044,19.919611
0.86808825,1.0533907,-0.1853025,0.1853025,21.346043
0.8732625,0.99169993,-0.11843741,0.11843741,13.562634
0.84949076,0.9682572,-0.11876643,0.11876643,13.980897
0.84214175,1.010389,-0.16824722,0.16824722,19.978493
0.83846724,0.9580265,-0.11955929,0.11955929,14.259269
0.855265,0.9062971,-0.051032066,0.051032066,5.966813
0.9090326,0.905882,0.0031505823,0.0031505823,0.3465863
0.92350566,0.89503765,0.028468013,0.028468013,3.082603
0.78987396,0.7103384,0.079535544,0.079535544,10.069397
0.555006,0.3783353,0.17667073,0.17667073,31.832218
0.52613497,0.3594061,0.16672885,0.16672885,31.68937
0.48729026,0.37297302,0.11431724,0.11431724,23.459784
0.5020632,0.33372372,0.16833949,0.16833949,33.52954
0.46036893,0.33411354,0.1262554,0.1262554,27.42483
0.45391983,0.37850702,0.07541281,0.07541281,16.613684
0.46126884,0.44423878,0.01703006,0.01703006,3.6920033
0.4685428,0.5348719,-0.06632906,0.06632906,14.156456
0.5043879,0.632932,-0.12854409,0.12854409,25.485165
0.71285945,0.7875838,-0.074724376,0.074724376,10.482344
0.97314894,0.81899226,0.15415668,0.15415668,15.841016
0.957476,0.86225295,0.09522307,0.09522307,9.945217
0.93977845,0.9251015,0.0146769285,0.0146769285,1.5617435
0.9344542,0.9664371,-0.0319829,0.0319829,3.4226286
0.92770517,0.98005044,-0.052345276,0.052345276,5.6424475
0.9085077,0.97090876,-0.062401056,0.062401056,6.8685226
0.9145819,0.94756496,-0.032983065,0.032983065,3.6063545
0.9074578,0.9332464,-0.025788546,0.025788546,2.841845
0.91338205,0.9401512,-0.026769161,0.026769161,2.9307737
0.9251554,0.99164677,-0.066491365,0.066491365,7.1870484
0.9398534,0.9934193,-0.05356586,0.05356586,5.6993847
0.9720241,1.0136524,-0.04162836,0.04162836,4.282647
0.9849973,1.0033642,-0.018366933,0.018366933,1.8646684
0.85691476,0.83062446,0.026290298,0.026290298,3.0680177
0.59415066,0.5089306,0.08522004,0.08522004,14.343169
0.5346088,0.4172703,0.11733848,0.11733848,21.948477
0.51496154,0.40404683,0.11091471,0.11091471,21.538445
0.5163863,0.3747627,0.14162356,0.14162356,27.425894
0.47889143,0.37482232,0.104069114,0.104069114,21.731255
0.46944273,0.39368916,0.07575357,0.07575357,16.136915
0.474692,0.45112443,0.023567557,0.023567557,4.9648104
0.4800163,0.536282,-0.05626571,0.05626571,11.721625
0.5124868,0.6349048,-0.12241799,0.12241799,23.88705
0.72065836,0.79283965,-0.072181284,0.072181284,10.01602
0.9890467,0.84218955,0.14685714,0.14685714,14.848353
0.9687995,0.8896141,0.07918537,0.07918537,8.173556
0.9483272,0.96328807,-0.014960885,0.014960885,1.5776079
0.9469775,1.0105473,-0.063569784,0.063569784,6.7129145
0.94022846,1.0273892,-0.08716071,0.08716071,9.270163
0.907308,1.0188897,-0.11158168,0.11158168,12.298104
0.90460825,0.9845028,-0.07989454,0.07989454,8.831949
0.9007088,0.9574977,-0.05678892,0.05678892,6.3049145
0.9058081,0.9895785,-0.083770394,0.083770394,9.248139
0.9151819,1.0156987,-0.100516796,0.100516796,10.983259
0.9320545,0.9948329,-0.06277835,0.06277835,6.735481
0.97299886,1.0088531,-0.03585422,0.03585422,3.6849189
0.9963207,1.0118235,-0.0155028105,0.0155028105,1.556006
0.85653985,0.83741105,0.0191288,0.0191288,2.2332644
0.598875,0.5100118,0.088863194,0.088863194,14.838354
0.555231,0.42085606,0.13437492,0.13437492,24.201624
0.5145115,0.41205126,0.102460265,0.102460265,19.914085
0.4995886,0.37974292,0.11984569,0.11984569,23.988876
0.46764296,0.37173408,0.09590888,0.09590888,20.508997
0.4655432,0.3955695,0.06997371,0.06997371,15.030551
0.44004673,0.47946525,-0.03941852,0.03941852,8.957804
0.4762668,0.5448851,-0.0686183,0.0686183,14.407534
0.50903726,0.65839916,-0.14936191,0.14936191,29.342037
0.7145843,0.80905664,-0.09447235,0.09447235,13.220602
0.9766735,0.8545618,0.12211168,0.12211168,12.502815
0.9593507,0.89329505,0.066055655,0.066055655,6.885454
0.9321295,0.95552254,-0.023393035,0.023393035,2.5096335
0.9246305,0.9911469,-0.0665164,0.0665164,7.1938357
0.9154817,0.99766004,-0.082178354,0.082178354,8.976516
0.94667757,0.9783319,-0.031654358,0.031654358,3.3437316
0.95680106,0.9796908,-0.022889733,0.022889733,2.392319
0.9427781,0.99326265,-0.050484538,0.050484538,5.35487
0.9424031,1.0796136,-0.13721049,0.13721049,14.559639
0.94577765,1.102362,-0.15658438,0.15658438,16.55615
0.9667747,1.0731198,-0.10634506,0.10634506,10.999984
1.0040447,1.0856869,-0.08164227,0.08164227,8.131339
1.0154431,1.0845318,-0.0690887,0.0690887,6.8037977
0.86253893,0.8717958,-0.00925684,0.00925684,1.0732083
0.6012747,0.5782568,0.023017943,0.023017943,3.8281906
0.53333396,0.4582696,0.07506436,0.07506436,14.074551
0.4959141,0.4259001,0.070014,0.070014,14.118171
0.48376572,0.3843218,0.09944391,0.09944391,20.556213
0.45721936,0.37784195,0.07937741,0.07937741,17.360903
0.45084524,0.39823192,0.052613318,0.052613318,11.669929
0.4411716,0.45418972,-0.013018131,0.013018131,2.9508092
0.43127292,0.5304631,-0.099190176,0.099190176,22.9994
0.4505453,0.62074745,-0.17020214,0.17020214,37.77692
0.66006666,0.7810968,-0.12103015,0.12103015,18.33605
0.96235037,0.83047926,0.1318711,0.1318711,13.703024
0.943228,0.859499,0.08372903,0.08372903,8.87686
0.91810644,0.9176693,0.00043714046,0.00043714046,0.047613267
0.91945624,0.95742786,-0.037971616,0.037971616,4.1297903
0.9154817,0.9699055,-0.05442381,0.05442381,5.9448276
0.8734125,0.9577991,-0.08438659,0.08438659,9.661711
0.8710128,0.9274062,-0.056393385,0.056393385,6.4744616
0.8508407,0.9133699,-0.06252921,0.06252921,7.3491087
0.84956574,0.96648526,-0.11691952,0.11691952,13.762268
0.8573648,0.95075524,-0.093390465,0.093390465,10.892734
0.8789617,0.91858816,-0.03962648,0.03962648,4.5083284
0.93145454,0.91833997,0.013114572,0.013114572,1.4079669
0.9708241,0.91318715,0.057636976,0.057636976,5.936912
0.8269938,0.735653,0.09134084,0.09134084,11.044924
0.5649796,0.4241162,0.14086342,0.14086342,24.932478
0.5398581,0.38024837,0.15960974,0.15960974,29.565128
0.49973857,0.3832252,0.11651337,0.11651337,23.314865
0.50633764,0.3535797,0.15275794,0.15275794,30.169186
0.46779293,0.35395193,0.113841,0.113841,24.335768
0.3958028,0.38809913,0.007703662,0.007703662,1.9463384
0.35493338,0.42435974,-0.06942636,0.06942636,19.56039
0.3319865,0.46415585,-0.13216937,0.13216937,39.811672
0.33108664,0.5711771,-0.24009049,0.24009049,72.51591
0.6152978,0.728416,-0.11311823,0.11311823,18.384306
0.93932843,0.7782588,0.16106963,0.16106963,17.147318
0.943153,0.7991587,0.14399433,0.14399433,15.267335
0.96692467,0.8589319,0.10799277,0.10799277,11.168685
1.0107187,0.9327462,0.07797253,0.07797253,7.714563
1.0177678,1.0073254,0.010442376,0.010442376,1.0260078
0.9657998,1.0571004,-0.09130061,0.09130061,9.453367
0.96107554,1.0574781,-0.096402526,0.096402526,10.030692
0.95417655,1.0685403,-0.11436379,0.11436379,11.9856
0.9521518,1.165868,-0.21371627,0.21371627,22.445608
0.9510269,1.1803579,-0.22933102,0.22933102,24.11404
0.9607755,1.1649615,-0.20418596,0.20418596,21.252203
0.9891968,1.1570877,-0.1678909,0.1678909,16.972448
1.008319,1.144006,-0.135687,0.135687,13.456753
0.87131286,0.9280399,-0.05672705,0.05672705,6.5105257
0.6200221,0.6177306,0.0022915006,0.0022915006,0.36958367
0.5703039,0.4503256,0.11997831,0.11997831,21.03761
0.52988446,0.41230112,0.117583334,0.117583334,22.190372
0.3962527,0.38284802,0.013404667,0.013404667,3.3828583
0.3991773,0.3405282,0.058649123,0.058649123,14.692499
0.42452383,0.33500576,0.08951807,0.08951807,21.0867
0.44537097,0.3970768,0.048294187,0.048294187,10.843586
0.43757206,0.5238394,-0.08626735,0.08626735,19.715006
0.47011763,0.5936663,-0.12354869,0.12354869,26.280376
0.65406746,0.7747743,-0.120706856,0.120706856,18.454802
0.9328793,0.83710754,0.09577179,0.09577179,10.266257
0.91293204,0.858794,0.054138064,0.054138064,5.930131
0.9091077,0.90454507,0.0045626163,0.0045626163,0.50187856
0.9190062,0.9404961,-0.021489859,0.021489859,2.33838
0.9257554,0.9549079,-0.029152513,0.029152513,3.1490512
0.9673747,0.9518359,0.015538812,0.015538812,1.6062869
0.96445,0.97492695,-0.010476947,0.010476947,1.0863131
0.9594257,1.0041066,-0.044680953,0.044680953,4.657052
0.9653499,1.1293895,-0.16403961,0.16403961,16.992762
0.95740104,1.1660792,-0.20867813,0.20867813,21.796312
0.96190035,1.1349555,-0.17305517,0.17305517,17.990967
0.9848473,1.1319555,-0.1471082,0.1471082,14.937158
0.9695494,1.1106911,-0.14114165,0.14114165,14.557448
0.7543288,0.87620604,-0.12187725,0.12187725,16.157045
0.5428577,0.51419234,0.028665364,0.028665364,5.2804565
0.49973857,0.38558155,0.11415702,0.11415702,22.843348
0.46021897,0.36065507,0.0995639,0.0995639,21.634027
0.4845156,0.3063643,0.17815131,0.17815131,36.76895
0.44424617,0.31799752,0.12624866,0.12624866,28.418625
0.42992312,0.36463952,0.0652836,0.0652836,15.184946
0.43554735,0.4010917,0.034455657,0.034455657,7.9108863
0.43727213,0.4861669,-0.048894763,0.048894763,11.181769
0.4725173,0.5868691,-0.11435181,0.11435181,24.200554
0.6852632,0.7669077,-0.081644475,0.081644475,11.914323
0.99287117,0.8275492,0.16532195,0.16532195,16.650896
0.979373,0.87241745,0.10695553,0.10695553,10.920816
0.95777595,0.9503827,0.007393241,0.007393241,0.7719176
0.94855225,1.0051694,-0.05661714,0.05661714,5.968795
0.93662894,1.0188744,-0.08224547,0.08224547,8.781009
0.921031,1.00347,-0.082438946,0.082438946,8.950725
0.9344542,0.97978973,-0.04533553,0.04533553,4.851552
0.9224558,0.97963357,-0.057177782,0.057177782,6.198431
0.928005,1.009649,-0.08164406,0.08164406,8.797804
0.9343041,1.0732028,-0.13889873,0.13889873,14.866545
0.957476,1.0519531,-0.09447706,0.09447706,9.867303
1.0138683,1.0665927,-0.05272436,0.05272436,5.2003164
1.0339656,1.0713909,-0.03742528,0.03742528,3.6195867
0.88338614,0.89023805,-0.0068519115,0.0068519115,0.77564174
0.642819,0.5901943,0.052624702,0.052624702,8.18655
0.6038993,0.46186525,0.14203405,0.14203405,23.519493
0.5511815,0.4490549,0.1021266,0.1021266,18.52867
0.5554559,0.42056078,0.13489515,0.13489515,24.285482
0.5169862,0.41785055,0.09913564,0.09913564,19.175684
0.496364,0.43700743,0.05935657,0.05935657,11.958275
0.48841512,0.4883905,2.4616718e-05,2.4616718e-05,0.005040122
0.4932145,0.5466758,-0.053461313,0.053461313,10.839364
0.5250101,0.65131694,-0.12630683,0.12630683,24.057981
0.72230816,0.8033303,-0.08102214,0.08102214,11.217115
1.0248168,0.85865533,0.16616142,0.16616142,16.213768
1.0111687,0.91857016,0.09259856,0.09259856,9.1575775
0.9932461,1.0140762,-0.020830154,0.020830154,2.0971797
0.9816227,1.0815152,-0.0998925,0.0998925,10.176262
0.9708992,1.1106914,-0.1397922,0.1397922,14.39822
0.9516269,1.1097149,-0.15808797,0.15808797,16.61239
0.9585259,1.0877492,-0.12922335,0.12922335,13.481466
0.9459276,1.0778738,-0.1319462,0.1319462,13.94887
0.9478773,1.1753091,-0.22743177,0.22743177,23.9938
0.9571011,1.1721447,-0.21504354,0.21504354,22.468216
0.97629845,1.1471887,-0.17089021,0.17089021,17.503891
1.0183676,1.1524503,-0.13408267,0.13408267,13.16643
1.0284163,1.1517676,-0.123351336,0.123351336,11.9943
0.8774619,0.9400675,-0.06260562,0.06260562,7.1348534
0.63172054,0.6339724,-0.0022518635,0.0022518635,0.35646513
0.5925759,0.49279422,0.09978169,0.09978169,16.838634
0.5634049,0.4644369,0.09896803,0.09896803,17.566057
0.54923177,0.43461174,0.11462003,0.11462003,20.869156
0.50761247,0.42853522,0.079077244,0.079077244,15.57827
0.48631537,0.43899697,0.0473184,0.0473184,9.729982
0.4868403,0.47480583,0.012034476,0.012034476,2.4719555
0.4845156,0.5398119,-0.0552963,0.0552963,11.412698
0.4970389,0.6345975,-0.13755858,0.13755858,27.675617
0.6757395,0.7885499,-0.11281037,0.11281037,16.694359
0.9866471,0.8451843,0.1414628,0.1414628,14.33773
0.96430004,0.8908658,0.07343423,0.07343423,7.615289
0.93692875,0.96385944,-0.02693069,0.02693069,2.8743584
0.9327295,1.0092628,-0.07653332,0.07653332,8.205307
0.9140569,1.0172765,-0.10321963,0.10321963,11.292473
0.8604392,0.99501634,-0.13457716,0.13457716,15.640519
0.8715377,0.9545269,-0.082989216,0.082989216,9.522161
0.86988795,0.9358363,-0.06594837,0.06594837,7.5812488
0.87258756,1.0335704,-0.16098285,0.16098285,18.448904
0.8729625,1.0190836,-0.14612114,0.14612114,16.738537
0.89028525,0.9747095,-0.08442426,0.08442426,9.482832
0.9395535,0.97687626,-0.03732276,0.03732276,3.9723933
0.98177266,0.9783629,0.0034097433,0.0034097433,0.34730476
0.82354426,0.80703807,0.016506195,0.016506195,2.0042875
0.57525325,0.47152954,0.103723705,0.103723705,18.030964
0.5346838,0.41392976,0.12075406,0.12075406,22.5842
0.5000385,0.41192228,0.08811623,0.08811623,17.62189
0.5067876,0.3733151,0.1334725,0.1334725,26.336971
0.46801794,0.36014116,0.10787678,0.10787678,23.049711
0.4580443,0.38867372,0.06937057,0.06937057,15.144947
0.45879418,0.4650491,-0.0062549114,0.0062549114,1.3633372
0.46254367,0.5479215,-0.08537781,0.08537781,18.458324
0.4935894,0.67136866,-0.17777926,0.17777926,36.017643
0.66546595,0.8211106,-0.15564466,0.15564466,23.388824
0.96714973,0.8509674,0.11618233,0.11618233,12.012858
0.9775733,0.8853116,0.09226167,0.09226167,9.437827
0.96564996,0.9683224,-0.0026724339,0.0026724339,0.27674973
0.9298798,1.0461949,-0.11631513,0.11631513,12.50862
0.9098575,1.0679786,-0.15812111,0.15812111,17.378668
0.8941847,1.0511316,-0.1569469,0.1569469,17.551956
0.90235853,1.0283217,-0.12596321,0.12596321,13.959331
0.89081013,1.0371943,-0.14638412,0.14638412,16.432697
0.88841045,1.0553896,-0.1669792,0.1669792,18.795277
0.8954594,1.0769236,-0.1814642,0.1814642,20.264927
0.91068244,1.0438434,-0.13316095,0.13316095,14.622106
0.9634752,1.0449798,-0.08150458,0.08150458,8.459437
0.97772336,1.0366428,-0.05891943,0.05891943,6.026186
0.82039475,0.81047356,0.009921193,0.009921193,1.2093194
0.59265083,0.49210012,0.10055071,0.10055071,16.966265
0.547807,0.4316774,0.11612958,0.11612958,21.198996
0.51653624,0.42253095,0.09400529,0.09400529,18.199167
0.5045379,0.39276916,0.11176872,0.11176872,22.152693
0.46726805,0.38828766,0.078980386,0.078980386,16.902586
0.44987035,0.4019298,0.047940552,0.047940552,10.656527
0.45489466,0.45022565,0.0046690106,0.0046690106,1.0263939
0.47476703,0.5388978,-0.06413078,0.06413078,13.507843
0.50528777,0.6724863,-0.16719854,0.16719854,33.089767
0.6807638,0.8198441,-0.13908035,0.13908035,20.430044
0.9866471,0.86345506,0.12319207,0.12319207,12.48593
0.9772732,0.90302837,0.07424486,0.07424486,7.597144
0.957551,0.98428667,-0.026735663,0.026735663,2.7920878
0.9543264,1.0548273,-0.10050094,0.10050094,10.531087
0.94855225,1.0921378,-0.14358556,0.14358556,15.137339
0.9043832,1.0993013,-0.19491816,0.19491816,21.552607
0.9034084,1.0780146,-0.1746062,0.1746062,19.327494
0.8960594,1.0710509,-0.17499149,0.17499149,19.529005
0.8996589,1.0927907,-0.1931318,0.1931318,21.467226
0.8988341,1.1097535,-0.21091938,0.21091938,23.465885
0.91240716,1.0716017,-0.15919459,0.15919459,17.447758
0.9621254,1.0678773,-0.10575187,0.10575187,10.991486
0.97404873,1.0540476,-0.07999885,0.07999885,8.213023
0.80509686,0.82265794,-0.017561078,0.017561078,2.181238
0.5852269,0.5027884,0.08243847,0.08243847,14.086582
0.53393394,0.42925256,0.10468137,0.10468137,19.605679
0.5055128,0.41513997,0.0903728,0.0903728,17.877453
0.49231458,0.3837896,0.10852498,0.10852498,22.043827
0.46306854,0.37907678,0.083991766,0.083991766,18.138084
0.45294493,0.3922904,0.06065452,0.06065452,13.391146
0.43434745,0.4427061,-0.008358657,0.008358657,1.9244174
0.43494743,0.5233974,-0.088449955,0.088449955,20.33578
0.46801794,0.6354915,-0.16747355,0.16747355,35.783577
0.6464185,0.8020891,-0.15567058,0.15567058,24.082012
0.9594257,0.84346664,0.11595905,0.11595905,12.086298
0.9543264,0.87160146,0.08272493,0.08272493,8.668411
0.9358039,0.9427557,-0.006951809,0.006951809,0.7428703
0.9326544,1.0092084,-0.07655406,0.07655406,8.208191
0.9265802,1.0401398,-0.1135596,0.1135596,12.255777
0.91195726,1.0395893,-0.12763202,0.12763202,13.995396
0.9107574,1.0339648,-0.12320733,0.12320733,13.5280075
0.9034084,1.0474638,-0.14405537,0.14405537,15.945764
0.90415835,1.0781394,-0.17398107,0.17398107,19.242323
0.90040874,1.1064353,-0.20602655,0.20602655,22.881447
0.9122572,1.0738102,-0.16155303,0.16155303,17.709154
0.9395535,1.0739372,-0.13438368,0.13438368,14.30293
0.94127834,1.0480314,-0.10675311,0.10675311,11.34129
0.76670206,0.8046458,-0.03794372,0.03794372,4.948952
0.53700846,0.45226872,0.084739745,0.084739745,15.779964
0.49486423,0.39372104,0.10114318,0.10114318,20.438572
0.44792062,0.37506163,0.07285899,0.07285899,16.26605
0.44469607,0.3238557,0.12084037,0.12084037,27.173698
0.38275456,0.31460458,0.068149984,0.068149984,17.80514
0.33483613,0.32921445,0.0056216717,0.0056216717,1.6789323
0.2851929,0.34917104,-0.063978136,0.063978136,22.433285
0.25399715,0.3622899,-0.10829276,0.10829276,42.63542
0.3412102,0.47197145,-0.13076127,0.13076127,38.322792
0.5746533,0.7408006,-0.16614729,0.16614729,28.912613
0.92125607,0.7916025,0.12965357,0.12965357,14.0735655
0.94817734,0.8048245,0.14335287,0.14335287,15.118782
0.98507226,0.8746674,0.11040485,0.11040485,11.207792
1.009594,0.9823265,0.027267456,0.027267456,2.700834
1.0160431,1.0737658,-0.057722688,0.057722688,5.681126
0.9732239,1.1325866,-0.15936267,0.15936267,16.374718
0.96804965,1.1572943,-0.18924463,0.18924463,19.549063
0.9617505,1.1784784,-0.21672785,0.21672785,22.534727
0.95822597,1.199178,-0.24095201,0.24095201,25.145636
0.9466026,1.2022088,-0.25560617,0.25560617,27.002481
0.93662894,1.184122,-0.24749303,0.24749303,26.42381
0.9562762,1.1705096,-0.2142334,0.2142334,22.40288
0.9391036,1.1573079,-0.21820426,0.21820426,23.235376
0.69838643,0.8861004,-0.18771398,0.18771398,26.87824
0.3678316,0.53422546,-0.16639388,0.16639388,45.23643
0.4091509,0.37708008,0.032070816,0.032070816,7.838383
0.37405574,0.30484533,0.06921041,0.06921041,18.502699
0.41927457,0.23181069,0.18746388,0.18746388,44.711483
0.40285182,0.2635904,0.13926142,0.13926142,34.568897
0.3874039,0.3094747,0.0779292,0.0779292,20.11575
0.3881538,0.34488666,0.04326713,0.04326713,11.146904
0.39287817,0.40260905,-0.0097308755,0.0097308755,2.4768176
0.41057575,0.53713256,-0.12655681,0.12655681,30.824228
0.58432704,0.7191933,-0.13486624,0.13486624,23.080608
0.9202812,0.8190521,0.10122907,0.10122907,10.999798
0.914132,0.8324615,0.08167052,0.08167052,8.934216
0.8947096,0.88655615,0.008153439,0.008153439,0.9112944
0.8892354,0.9396814,-0.050446033,0.050446033,5.6729674
0.8756622,0.9562484,-0.080586195,0.080586195,9.202887
0.8669634,0.9370924,-0.07012904,0.07012904,8.089043
0.9117323,0.91822267,-0.00649035,0.00649035,0.7118701
0.8635138,0.9467876,-0.08327377,0.08327377,9.643594
0.8632889,0.94377244,-0.080483556,0.080483556,9.3229
