Hour,Month,Day,DayOfWeek,Quarter,WeekOfYear,Zone_encoded,Renewable_energy_percentage_RE%,Carbon-free_energy_percentage_CFE%,Carbon_Efficiency,Clean_Energy_Gap,Carbon_Intensity_MA_24h,RE_Percentage_MA_24h
9,1,17,1.4987605100473749,-1.350442535864218,-1.628095201866251,4,-0.2259384688112056,-0.3098051708239694,-0.3821973828819239,-0.5048525536946701,0.8266557412495551,-0.751285255128214
10,1,17,1.4987605100473749,-1.350442535864218,-1.628095201866251,4,-0.2341344965291096,-0.3141441357220004,-0.3862067589679911,-0.4846857446060096,0.8271890951994143,-0.7518291803307402
11,1,17,1.4987605100473749,-1.350442535864218,-1.628095201866251,4,-0.2825655694076337,-0.3553643022532963,-0.4114271024512383,-0.452418850064154,0.8275240674971904,-0.7521011429320031
12,1,17,1.4987605100473749,-1.350442535864218,-1.628095201866251,4,-0.6282889204174064,-0.6815098304219708,-0.5837722854933847,-0.3999851464336372,0.8273549552691866,-0.7516592037049508
13,1,17,1.4987605100473749,-1.350442535864218,-1.628095201866251,4,-0.9456987211289648,-0.9859605341004896,-0.7268242905556862,-0.3798183373449775,0.8273744682185712,-0.7514892270791612
14,1,17,1.4987605100473749,-1.350442535864218,-1.628095201866251,4,-0.9270713854064556,-0.9664351920593496,-0.7187265984916423,-0.3717516137095136,0.8271175477183352,-0.750945301876635
15,1,17,1.4987605100473749,-1.350442535864218,-1.628095201866251,4,-0.903973489110544,-0.938231920222147,-0.708461233154979,-0.3394847191676573,0.8268931488004064,-0.7502993906986356
16,1,17,1.4987605100473749,-1.350442535864218,-1.628095201866251,4,-0.9032283956816436,-0.9360624377731316,-0.7080933845944324,-0.3314179955321934,0.82660045455963,-0.7495174982200041
17,1,17,1.4987605100473749,-1.350442535864218,-1.628095201866251,4,-0.8987578351082414,-0.925938186344392,-0.7059278483133917,-0.2991511009903371,0.8261223872996959,-0.7483616571646361
18,1,17,1.4987605100473749,-1.350442535864218,-1.628095201866251,4,-0.831699426507208,-0.8492831398125085,-0.675149998843509,-0.2346173119066237,0.8219075902325194,-0.7428204191639015
19,1,17,1.4987605100473749,-1.350442535864218,-1.628095201866251,4,-0.8302092396494072,-0.8449441749144773,-0.674369933891061,-0.2184838646356959,0.8169903269874799,-0.7364972886845355
20,1,17,1.4987605100473749,-1.350442535864218,-1.628095201866251,4,-0.8212681185026027,-0.833373601853061,-0.6701946263754341,-0.2023504173647681,0.812076315900671,-0.7301061675548537
21,1,17,1.4987605100473749,-1.350442535864218,-1.628095201866251,4,-0.8235033987893038,-0.8340967626693996,-0.6711250752517982,-0.1942836937293042,0.8071688091303242,-0.7237830370754877
22,1,17,1.4987605100473749,-1.350442535864218,-1.628095201866251,4,-0.8235033987893038,-0.8355430843020766,-0.6711973412381269,-0.2023504173647681,0.8022157721447452,-0.7173919159458061
23,1,17,1.4987605100473749,-1.350442535864218,-1.628095201866251,4,-0.8451111082274146,-0.8608537128739249,-0.6810866349425875,-0.2265505882711598,0.7973928214884,-0.711306752742545
0,1,18,-1.4994445632240283,-1.350442535864218,-1.5616952049389528,4,-0.8771501256701306,-0.9013507185888824,-0.6957529196267556,-0.2789842919016766,0.7924170193952048,-0.7051196035638108
1,1,18,-1.4994445632240283,-1.350442535864218,-1.5616952049389528,4,-0.909934236541747,-0.9440172067528552,-0.7106336916570121,-0.3394847191676573,0.7885436989422675,-0.7001902814159179
2,1,18,-1.4994445632240283,-1.350442535864218,-1.5616952049389528,4,-0.7184452253143514,-0.7668428067499168,-0.6251782841946212,-0.3878850609804421,0.7847159087045608,-0.6954309358938143
3,1,18,-1.4994445632240283,-1.350442535864218,-1.5616952049389528,4,-0.3421730437196635,-0.4117708459277013,-0.441502246983404,-0.4443521264286901,0.7815352979547937,-0.691521473500658
4,1,18,-1.4994445632240283,-1.350442535864218,-1.5616952049389528,4,-0.281075382549833,-0.358980106334989,-0.4100716257833828,-0.4806523827882784,0.7780782537554044,-0.6872720578559226
5,1,18,-1.4994445632240283,-1.350442535864218,-1.5616952049389528,4,-0.2400952439603124,-0.3199294222527087,-0.3882695277409888,-0.4846857446060111,0.7749139037967906,-0.6834305861130819
6,1,18,-1.4994445632240283,-1.350442535864218,-1.5616952049389528,4,-0.1819779565060834,-0.2743702908233815,-0.3577060202256008,-0.545186171871991,0.7721365606676481,-0.6800310535972939
7,1,18,-1.4994445632240283,-1.350442535864218,-1.5616952049389528,4,-0.1275861361963564,-0.2179637471489768,-0.3272257364315716,-0.5250193627833306,0.7691283143041157,-0.6763595584802427
8,1,18,-1.4994445632240283,-1.350442535864218,-1.5616952049389528,4,-0.1536644062078693,-0.2439975365371636,-0.3418247174675399,-0.5290527246010632,0.7667704995867509,-0.6735039511669807
9,1,18,-1.4994445632240283,-1.350442535864218,-1.5616952049389528,4,-0.1663309944991757,-0.25556810959858,-0.3487206070189461,-0.5250193627833306,0.764516753932775,-0.6707843251543502
10,1,18,-1.4994445632240283,-1.350442535864218,-1.5616952049389528,4,-0.1804877696482826,-0.2671386826599964,-0.3562296734114757,-0.5129192773301354,0.7625036679878809,-0.6683366617429826
11,1,18,-1.4994445632240283,-1.350442535864218,-1.5616952049389528,4,-0.2415854308181132,-0.3220989047017241,-0.3889878441304272,-0.4887191064237423,0.7609784057776148,-0.6664669188592991
12,1,18,-1.4994445632240283,-1.350442535864218,-1.5616952049389528,4,-0.5597403249585722,-0.6214874826658733,-0.5505428096030681,-0.4362854027932255,0.7585685565285575,-0.6633393489447739
13,1,18,-1.4994445632240283,-1.350442535864218,-1.5616952049389528,4,-0.871934471667828,-0.9179834173646684,-0.6943896299228712,-0.399985146433638,0.7559147954121875,-0.6599738117541437
14,1,18,-1.4994445632240283,-1.350442535864218,-1.5616952049389528,4,-0.8585227899476213,-0.9035202010378978,-0.6883541794786564,-0.3919184227981733,0.7534008770997423,-0.6568462418396186
15,1,18,-1.4994445632240283,-1.350442535864218,-1.5616952049389528,4,-0.8361699870806102,-0.876040090017034,-0.678124313146922,-0.3596515282563177,0.7508837066290674,-0.6537526672502513
16,1,18,-1.4994445632240283,-1.350442535864218,-1.5616952049389528,4,-0.8279739593627061,-0.8630231953229404,-0.6742381549796534,-0.3314179955321927,0.7480087987529993,-0.6503191394093052
17,1,18,-1.4994445632240283,-1.350442535864218,-1.5616952049389528,4,-0.8287190527916064,-0.8608537128739249,-0.6744722204930896,-0.3152845482612649,0.7453940635353995,-0.6471235788444643
18,1,18,-1.4994445632240283,-1.350442535864218,-1.5616952049389528,4,-0.8466012950852154,-0.8688084818536486,-0.68266474199202,-0.2628508446307481,0.7464412584857315,-0.6478034853476219
19,1,18,-1.4994445632240283,-1.350442535864218,-1.5616952049389528,4,-0.8510718556586176,-0.8731474467516798,-0.6846611468281936,-0.2628508446307481,0.7477616347274552,-0.6487553544520427
20,1,18,-1.4994445632240283,-1.350442535864218,-1.5616952049389528,4,-0.843620921369614,-0.8623000345066019,-0.6811796644753662,-0.2426840355420876,0.749121036867949,-0.6497752142067792
21,1,18,-1.4994445632240283,-1.350442535864218,-1.5616952049389528,4,-0.843620921369614,-0.8608537128739249,-0.6810950393308293,-0.2346173119066237,0.750399135052672,-0.650693087986042
22,1,18,-1.4994445632240283,-1.350442535864218,-1.5616952049389528,4,-0.8428758279407135,-0.8601305520575864,-0.6807506338902282,-0.2346173119066244,0.7515991814398538,-0.6515769664401468
23,1,18,-1.4994445632240283,-1.350442535864218,-1.5616952049389528,4,-0.8659737242366251,-0.8876106630784504,-0.6912631482212878,-0.2628508446307488,0.7528870360992687,-0.6525288355445676
0,1,19,-0.9997437176787944,-1.350442535864218,-1.5616952049389528,4,-0.8935421811059389,-0.9208760606300224,-0.703707675446758,-0.2991511009903363,0.7539472396825249,-0.6532767326980411
1,1,19,-0.9997437176787944,-1.350442535864218,-1.5616952049389528,4,-0.927816478835356,-0.964265709610334,-0.719090050388964,-0.3556181664385851,0.7550432170063197,-0.65409262050183
2,1,19,-0.9997437176787944,-1.350442535864218,-1.5616952049389528,4,-0.7385627478946615,-0.787814470423734,-0.63523851218653,-0.3959517846159053,0.7561522029630389,-0.655010494281093
3,1,19,-0.9997437176787944,-1.350442535864218,-1.5616952049389528,4,-0.3719767808756783,-0.4421436002139192,-0.4581458429343728,-0.452418850064154,0.7575636396352253,-0.6563703072874082
4,1,19,-0.9997437176787944,-1.350442535864218,-1.5616952049389528,4,-0.3056634657035452,-0.3828444132741602,-0.424187794277537,-0.4806523827882784,0.758747425231254,-0.6574921530176184
5,1,19,-0.9997437176787944,-1.350442535864218,-1.5616952049389528,4,-0.2676637008296263,-0.3481326940899112,-0.4042785983682247,-0.492752468241475,0.7600547928400544,-0.65874998004846
6,1,19,-0.9997437176787944,-1.350442535864218,-1.5616952049389528,4,-0.2400952439603124,-0.3329463169468022,-0.390553514809292,-0.5572862573251877,0.7623800859751094,-0.6614016154107748
7,1,19,-0.9997437176787944,-1.350442535864218,-1.5616952049389528,4,-0.1924092645106886,-0.2844945422521209,-0.3645235804273109,-0.545186171871991,0.76495579529394,-0.6643592086995106
8,1,19,-0.9997437176787944,-1.350442535864218,-1.5616952049389528,4,-0.2110366002331979,-0.301127241027907,-0.3746164152756299,-0.5371194482365271,0.7672518190049167,-0.6669768487366674
9,1,19,-0.9997437176787944,-1.350442535864218,-1.5616952049389528,4,-0.1946445447973898,-0.2823250598031055,-0.3653239740810563,-0.5209860009655993,0.7685038999237929,-0.6682686710926669
10,1,19,-0.9997437176787944,-1.350442535864218,-1.5616952049389528,4,-0.2147620673776998,-0.29968091939523,-0.3759686678045696,-0.5088859155124028,0.7699478581782881,-0.6698324560499294
11,1,19,-0.9997437176787944,-1.350442535864218,-1.5616952049389528,4,-0.2736244482608292,-0.3517484981716037,-0.4070142900077952,-0.4806523827882784,0.7712877473693974,-0.6712942550317182
12,1,19,-0.9997437176787944,-1.350442535864218,-1.5616952049389528,4,-0.6022106504058934,-0.6648771316461849,-0.5718823320525073,-0.4483854882464221,0.7730926951875166,-0.6732319885657178
13,1,19,-0.9997437176787944,-1.350442535864218,-1.5616952049389528,4,-0.9226008248330532,-0.9714973177737192,-0.7171528659527548,-0.4241853173400297,0.7752131023540282,-0.6755436706764535
14,1,19,-0.9997437176787944,-1.350442535864218,-1.5616952049389528,4,-0.9129146102573484,-0.9599267447123028,-0.7128695517177258,-0.4120852318868338,0.7774701001662356,-0.6780253294129789
15,1,19,-0.9997437176787944,-1.350442535864218,-1.5616952049389528,4,-0.8950323679637396,-0.9360624377731316,-0.7047851342738719,-0.3757849755272455,0.7798571843076768,-0.6807109601004516
16,1,19,-0.9997437176787944,-1.350442535864218,-1.5616952049389528,4,-0.8905618073903373,-0.9266613471607306,-0.7026142275231518,-0.3475514428031212,0.7823580939871978,-0.6835665674137137
17,1,19,-0.9997437176787944,-1.350442535864218,-1.5616952049389528,4,-0.8920519942481381,-0.9244918647117152,-0.7031470932040279,-0.3273846337144614,0.7848622558249494,-0.6864561700521336
18,1,19,-0.9997437176787944,-1.350442535864218,-1.5616952049389528,4,-0.9144047971151492,-0.9353392769567928,-0.7128168832056268,-0.26688420644848,0.7873111309727768,-0.6895497446415009
19,1,19,-0.9997437176787944,-1.350442535864218,-1.5616952049389528,4,-0.9151498905440496,-0.9353392769567928,-0.7131343314449291,-0.2628508446307481,0.789626667633139,-0.6924733426050786
20,1,19,-0.9997437176787944,-1.350442535864218,-1.5616952049389528,4,-0.907698956255046,-0.925938186344392,-0.7098047239701085,-0.2507507591775522,0.791990986666965,-0.6953969405686563
21,1,19,-0.9997437176787944,-1.350442535864218,-1.5616952049389528,4,-0.9024833022527432,-0.9194297389973454,-0.7074357464845289,-0.2426840355420883,0.7941731848398629,-0.6980825712561289
22,1,19,-0.9997437176787944,-1.350442535864218,-1.5616952049389528,4,-0.9009931153949426,-0.9172602565483298,-0.7067482014129088,-0.2386506737243557,0.796313104955759,-0.700734206618444
23,1,19,-0.9997437176787944,-1.350442535864218,-1.5616952049389528,4,-0.9166400774018504,-0.93678559858947,-0.7137823188180454,-0.2628508446307488,0.7981896002549572,-0.7030458887291798
0,1,20,-0.5000428721335606,-1.350442535864218,-1.5616952049389528,4,-0.9613456831358728,-0.9895763381821822,-0.7334753129181248,-0.3152845482612649,0.8007165272003249,-0.706139463318547
1,1,20,-0.5000428721335606,-1.350442535864218,-1.5616952049389528,4,-0.9769926451427804,-1.011271162672338,-0.7404519994893209,-0.3515848046208532,0.8025312314931377,-0.7083831547789673
2,1,20,-0.5000428721335606,-1.350442535864218,-1.5616952049389528,4,-0.7810330733419826,-0.8275883153223528,-0.6548560584706452,-0.3878850609804421,0.804102023918636,-0.7103208883129666
3,1,20,-0.5000428721335606,-1.350442535864218,-1.5616952049389528,4,-0.4241333208987043,-0.4934880181739545,-0.4853373649508813,-0.4564522118818867,0.8060435623824511,-0.7127005610740181
4,1,20,-0.5000428721335606,-1.350442535864218,-1.5616952049389528,4,-0.3719767808756783,-0.4493752083773045,-0.459392827049075,-0.492752468241475,0.8084956896885092,-0.7157261450130696
5,1,20,-0.5000428721335606,-1.350442535864218,-1.5616952049389528,4,-0.3317417357150583,-0.4117708459277013,-0.4387310460919797,-0.5008191918769389,0.8108567565641036,-0.7186497429766475
6,1,20,-0.5000428721335606,-1.350442535864218,-1.5616952049389528,4,-0.2833106628365342,-0.3756128051107751,-0.4141434331219083,-0.5613196191429188,0.812476331363065,-0.7206214718358047
7,1,20,-0.5000428721335606,-1.350442535864218,-1.5616952049389528,4,-0.2460559913915156,-0.3365621210284948,-0.3941201080754944,-0.545186171871991,0.814440634934496,-0.7230691352471722
8,1,20,-0.5000428721335606,-1.350442535864218,-1.5616952049389528,4,-0.2468010848204158,-0.3343926385794792,-0.3942880247839543,-0.5290527246010632,0.8157512547015279,-0.7247009108547505
9,1,20,-0.5000428721335606,-1.350442535864218,-1.5616952049389528,4,-0.2475461782493163,-0.3329463169468022,-0.3944355851952165,-0.5169526391478667,0.8176635237412647,-0.7271145789409601
10,1,20,-0.5000428721335606,-1.350442535864218,-1.5616952049389528,4,-0.2713891679741282,-0.3531948198042807,-0.406851648627995,-0.5008191918769375,0.8196928704773127,-0.7296982236529592
11,1,20,-0.5000428721335606,-1.350442535864218,-1.5616952049389528,4,-0.3309966422861578,-0.4081550418460086,-0.4377960913275496,-0.4846857446060111,0.821784008219747,-0.732315863690116
12,1,20,-0.5000428721335606,-1.350442535864218,-1.5616952049389528,4,-0.651386816713318,-0.7118825847081889,-0.5955066407606568,-0.4443521264286894,0.8235596866137886,-0.7345595551505362
13,1,20,-0.5000428721335606,-1.350442535864218,-1.5616952049389528,4,-0.9889141400051864,-1.035858630427848,-0.7458051963925361,-0.4241853173400297,0.8259370142805371,-0.7375851390895878
14,1,20,-0.5000428721335606,-1.350442535864218,-1.5616952049389528,4,-0.9732671779982786,-1.015610127570369,-0.7389391548384715,-0.395951784615906,0.8280021347571256,-0.7403387604273762
15,1,20,-0.5000428721335606,-1.350442535864218,-1.5616952049389528,4,-0.9568751225624704,-0.9931921422638748,-0.7316750066897845,-0.3596515282563171,0.8301225419236371,-0.7431603724154802
16,1,20,-0.5000428721335606,-1.350442535864218,-1.5616952049389528,4,-0.951659468560168,-0.9852373732841512,-0.7293360174226233,-0.3435180809853893,0.8322917314636116,-0.7459479890784266
17,1,20,-0.5000428721335606,-1.350442535864218,-1.5616952049389528,4,-0.943463440842264,-0.9729436394063962,-0.7256452972926769,-0.3193179100789968,0.8340999314399614,-0.7482936665143204
18,1,20,-0.5000428721335606,-1.350442535864218,-1.5616952049389528,4,-0.9851886728606846,-1.0018700720599372,-0.7429681757729257,-0.2547841209952849,0.8361585476000877,-0.7515232224043191
19,1,20,-0.5000428721335606,-1.350442535864218,-1.5616952049389528,4,-0.9896592334340868,-1.0076553585906454,-0.7449550639363919,-0.2628508446307481,0.8384122932540636,-0.7549227549201073
20,1,20,-0.5000428721335606,-1.350442535864218,-1.5616952049389528,4,-0.9747573648560794,-0.9888531773658435,-0.7384173148136606,-0.2386506737243557,0.8403375709267247,-0.7579823341843168
21,1,20,-0.5000428721335606,-1.350442535864218,-1.5616952049389528,4,-0.9710318977115776,-0.9845142124678126,-0.7367839772882838,-0.2346173119066244,0.842347404713388,-0.7611099040988419
22,1,20,-0.5000428721335606,-1.350442535864218,-1.5616952049389528,4,-0.9732671779982786,-0.9866836949168282,-0.7377594199222843,-0.2346173119066244,0.8445198464115932,-0.7644074506391564
23,1,20,-0.5000428721335606,-1.350442535864218,-1.5616952049389528,4,-0.9874239531473856,-1.0047627153252912,-0.7439660370977373,-0.2588174828130161,0.8466207406287201,-0.7676370065291551
0,1,21,-0.0003420265883267,-1.350442535864218,-1.5616952049389528,4,-1.0216982508768029,-1.0474292034892645,-0.7588672235752705,-0.3112511864435329,0.8484029233392241,-0.7703906278669436
1,1,21,-0.0003420265883267,-1.350442535864218,-1.5616952049389528,4,-1.0410706800282126,-1.073462992877451,-0.7672460672064505,-0.3515848046208532,0.8502956794295762,-0.7733142258305211
2,1,21,-0.0003420265883267,-1.350442535864218,-1.5616952049389528,4,-0.8667188176655254,-0.9158139349156528,-0.6930038140720961,-0.4161185937045658,0.8530827790334113,-0.7772236882236777
3,1,21,-0.0003420265883267,-1.350442535864218,-1.5616952049389528,4,-0.5306816812314576,-0.6012389798083948,-0.5381330605977652,-0.4806523827882791,0.8565495797074933,-0.7820850197212548
4,1,21,-0.0003420265883267,-1.350442535864218,-1.5616952049389528,4,-0.447231217194616,-0.524583933276511,-0.4972413036889548,-0.5048525536946701,0.8589106465830878,-0.7855185475622009
5,1,21,-0.0003420265883267,-1.350442535864218,-1.5616952049389528,4,-0.3898590231692874,-0.468177389602106,-0.4682173621341827,-0.5008191918769375,0.8606603077112829,-0.7881701829245157
6,1,21,-0.0003420265883267,-1.350442535864218,-1.5616952049389528,4,-0.3391926700040621,-0.4284035447034874,-0.4427540182451595,-0.5532528955074549,0.8622896389849369,-0.7907198323113567
7,1,21,-0.0003420265883267,-1.350442535864218,-1.5616952049389528,4,-0.3034281854168442,-0.3907991822538841,-0.4238780585857198,-0.5371194482365271,0.8639710047902853,-0.7933374723485135
8,1,21,-0.0003420265883267,-1.350442535864218,-1.5616952049389528,4,-0.3078987459902463,-0.3929686647028996,-0.4260575679085634,-0.5250193627833306,0.8657922133995585,-0.7961250890114598
